userID,itemID,rating,issue,time
52436325,Lion's Mane,3,Had to stop because of side effects,1639132680.4709868
52436325,GABA,4,Persistent side effects,1639132680.4709868
52436325,Taurine,10,None / Unsure,1639132680.4709868
52436325,Carnitine / Acetyl-L-Carnitine (ALCAR),0,Had to stop because of side effects,1639132680.4709868
52501248,Valerian Root,2,None / Unsure,1638224733.9813287
52501248,Methylphenidate (Ritalin),9,Had to stop because of side effects,1638224733.9813287
52501248,Theanine,4,None / Unsure,1638224733.9813287
52501248,Magnesium,2,None / Unsure,1638224733.9813287
52501248,Bromantane,2,Had to stop because of side effects,1638224733.9813287
52501248,Trying to get more sleep,10,None / Unsure,1638224733.9813287
52501248,Phenibut,5,None / Unsure,1638224733.9813287
52501248,5-HTP,1,None / Unsure,1638224733.9813287
52501248,Glycine,2,None / Unsure,1638224733.9813287
52501248,Alprazolam (Xanax),10,Had to stop because of side effects,1638224733.9813287
52501248,No Fap (or otherwise avoiding masturbation),2,None / Unsure,1638224733.9813287
52501248,Ashwagandha,0,None / Unsure,1638224733.9813287
52501248,Caffeine,9,Had to stop because of side effects,1638224733.9813287
52501248,Noopept,4,None / Unsure,1638224733.9813287
52501248,Adderall,9,Had to stop because of side effects,1638224733.9813287
52501248,Melatonin,3,Persistent side effects,1638224733.9813287
52501248,CBD,0,None / Unsure,1638224733.9813287
52501248,Alpha-GPC,1,None / Unsure,1638224733.9813287
52501248,Ketogenic diet,7,None / Unsure,1638224733.9813287
52501248,N-acetyl Cysteine (NAC),3,None / Unsure,1638224733.9813287
52508553,Creatine,8,None / Unsure,1638286042.3514142
52508553,Nicotine,8,Had to stop because of side effects,1638286042.3514142
52508553,Adderall,8,Had to stop because of side effects,1638286042.3514142
52508553,No Fap (or otherwise avoiding masturbation),0,None / Unsure,1638286042.3514142
52508553,LSD (microdose),10,None / Unsure,1638286042.3514142
52508553,Tianeptine,10,None / Unsure,1638286042.3514142
52508553,CBD,4,None / Unsure,1638286042.3514142
52508553,Trying to get more sleep,0,None / Unsure,1638286042.3514142
52508553,Methylphenidate (Ritalin),6,None / Unsure,1638286042.3514142
52508553,SAM-e,0,None / Unsure,1638286042.3514142
52508553,Melatonin,0,None / Unsure,1638286042.3514142
52508553,Modafinil,6,None / Unsure,1638286042.3514142
52508553,"SSRIs (Prozac, Lexapro...)",0,None / Unsure,1638286042.3514142
52508553,Selegiline (L-deprenyl),0,None / Unsure,1638286042.3514142
52508553,Omega-3 Supplements,0,None / Unsure,1638286042.3514142
52508553,Caffeine,8,None / Unsure,1638286042.3514142
52508553,Magnesium,4,None / Unsure,1638286042.3514142
52508553,Bright lights in morning / Dawn simulator,0,None / Unsure,1638286042.3514142
52508553,N-acetyl Cysteine (NAC),8,None / Unsure,1638286042.3514142
52508553,Vegetarian diet,0,None / Unsure,1638286042.3514142
52508553,Curcumin,8,None / Unsure,1638286042.3514142
52559310,Probiotics,10,None / Unsure,1638296415.3927143
52559310,St John's Wort,2,None / Unsure,1638296415.3927143
52559310,Theacrine (aka Teacrine),10,None / Unsure,1638296415.3927143
52559310,Caffeine,10,None / Unsure,1638296415.3927143
52559310,No Fap (or otherwise avoiding masturbation),8,None / Unsure,1638296415.3927143
52559310,5-HTP,8,None / Unsure,1638296415.3927143
52559310,Magnesium,10,None / Unsure,1638296415.3927143
52559310,Creatine,10,None / Unsure,1638296415.3927143
52559310,DMHA,10,None / Unsure,1638296415.3927143
52559310,"Fermented drinks (Kefir, Kombucha...)",2,None / Unsure,1638296415.3927143
52559310,Ginkgo Biloba,2,None / Unsure,1638296415.3927143
52559310,Theanine,8,None / Unsure,1638296415.3927143
52559310,Omega-3 Supplements,10,None / Unsure,1638296415.3927143
52559310,Choline,9,None / Unsure,1638296415.3927143
52559310,Lion's Mane,2,None / Unsure,1638296415.3927143
52559310,Carnitine / Acetyl-L-Carnitine (ALCAR),1,None / Unsure,1638296415.3927143
52559310,Melatonin,8,None / Unsure,1638296415.3927143
52559310,Trying to get more sleep,10,None / Unsure,1638296415.3927143
52703368,Vitamin D,0,['Developed tolerance'],1642306971.2238197
52703368,Modafinil,2,[],1642306971.2238197
52703368,Cold shower / Ice bath,0,[],1642306971.2238197
52703368,Caffeine,4,[],1642306971.2238197
52703368,St John's Wort,0,['Other issues'],1642306971.2238197
52703368,Piracetam,1,['None'],1642306971.2238197
52725002,Rhodiola,0,None / Unsure,1638263342.7466042
52725002,Caffeine,7,Had to stop because of side effects,1638263342.7466042
52725002,No Fap (or otherwise avoiding masturbation),6,None / Unsure,1638263342.7466042
52725002,"SSRIs (Prozac, Lexapro...)",6,Other issues,1638263342.7466042
52725002,Lion's Mane,3,Had to stop because of side effects,1638263342.7466042
52725002,"Fermented drinks (Kefir, Kombucha...)",3,None / Unsure,1638263342.7466042
52725002,Vegetarian diet,7,None / Unsure,1638263342.7466042
52725002,Carnivore diet,1,Had to stop because of side effects,1638263342.7466042
52725002,NSI-189,5,None / Unsure,1638263342.7466042
52725002,Psilocybin (microdose),0,None / Unsure,1638263342.7466042
52725002,Magnesium,1,None / Unsure,1638263342.7466042
52725002,9-MBC,2,None / Unsure,1638263342.7466042
52725002,SAM-e,0,None / Unsure,1638263342.7466042
52725002,Melatonin,4,None / Unsure,1638263342.7466042
52725002,N-acetyl Cysteine (NAC),7,Had to stop because of side effects,1638263342.7466042
52725002,Trying to get more sleep,1,None / Unsure,1638263342.7466042
52725002,Dextroamphetamine (Dexedrine),0,None / Unsure,1638263342.7466042
52725002,Phenibut,7,None / Unsure,1638263342.7466042
52725002,Bromantane,0,None / Unsure,1638263342.7466042
52725002,Bright lights in morning / Dawn simulator,3,None / Unsure,1638263342.7466042
52725002,Kratom,6,None / Unsure,1638263342.7466042
52725002,Omega-3 Supplements,0,None / Unsure,1638263342.7466042
52725002,5-HTP,2,Had to stop because of side effects,1638263342.7466042
52725002,CBD,4,None / Unsure,1638263342.7466042
52806272,Valerian Root,0,[],1642309272.8543766
52806272,Theanine,4,[],1642309272.8543766
52806272,Ketogenic diet,4,[],1642309272.8543766
52806272,Bright lights in morning / Dawn simulator,5,[],1642309272.8543766
52806272,Omega-3 Supplements,4,[],1642309272.8543766
52806272,Vitamin D,5,[],1642309272.8543766
52806272,Intermittent fasting,7,[],1642309272.8543766
52806272,Caffeine,10,[],1642309272.8543766
52806272,DMAE,7,[],1642309272.8543766
52806272,Kratom,10,[],1642309272.8543766
52806272,Huperzine-A,6,[],1642309272.8543766
52885842,Piracetam,2,Had to stop because of side effects,1638293665.8673258
52885842,Trying to get more sleep,10,None / Unsure,1638293665.8673258
52885842,Pramiracetam,0,Had to stop because of side effects,1638293665.8673258
52885842,Oxiracetam,0,Had to stop because of side effects,1638293665.8673258
52885842,Aniracetam,0,None / Unsure,1638293665.8673258
52885842,Coluracetam,2,None / Unsure,1638293665.8673258
52885842,Caffeine,9,None / Unsure,1638293665.8673258
52885842,Ashwagandha,0,None / Unsure,1638293665.8673258
52885842,Bright lights in morning / Dawn simulator,5,None / Unsure,1638293665.8673258
52885842,Phenylpiracetam,8,None / Unsure,1638293665.8673258
52885842,Magnesium,4,None / Unsure,1638293665.8673258
52885842,Sulbutiamine,5,None / Unsure,1638293665.8673258
52885842,Agmatine,5,None / Unsure,1638293665.8673258
52885842,Melatonin,0,Had to stop because of side effects,1638293665.8673258
52885842,Theanine,2,None / Unsure,1638293665.8673258
52885842,Phenibut,10,None / Unsure,1638293665.8673258
52885842,Omega-3 Supplements,0,Had to stop because of side effects,1638293665.8673258
52885842,CBD,7,None / Unsure,1638293665.8673258
52885842,Nicotine,8,None / Unsure,1638293665.8673258
52885842,Fasoracetam,5,None / Unsure,1638293665.8673258
52885842,N-acetyl Cysteine (NAC),9,None / Unsure,1638293665.8673258
52885842,Tianeptine,7,None / Unsure,1638293665.8673258
52890681,Maca,3,[],1642305243.4572058
52890681,Psilocybin (microdose),5,[],1642305243.4572058
52890681,Weightlifting,8,[],1642305243.4572058
52890681,Trying to get more sleep,5,[],1642305243.4572058
52890681,LSD (microdose),0,[],1642305243.4572058
52890681,No Fap (or otherwise avoiding masturbation),3,[],1642305243.4572058
52890681,Lion's Mane,0,[],1642305243.4572058
52890681,Meditation,4,[],1642305243.4572058
52890681,5-HTP,0,[],1642305243.4572058
52890681,CBD,0,[],1642305243.4572058
52890681,Omega-3 Supplements,0,[],1642305243.4572058
52890681,"Low intensity cardio (hiking, light jogging...)",3,[],1642305243.4572058
52890681,Creatine,0,[],1642305243.4572058
52890681,Valerian Root,0,[],1642305243.4572058
52890681,Vitamin D,1,[],1642305243.4572058
52890681,Caffeine,5,[],1642305243.4572058
52890681,Magnesium,0,[],1642305243.4572058
52890681,Ginkgo Biloba,0,[],1642305243.4572058
52890681,Ginseng,4,[],1642305243.4572058
52890681,Niacin,2,[],1642305243.4572058
52919213,Caffeine,4,['Developed tolerance'],1642302582.27829
52919213,"Low intensity cardio (hiking, light jogging...)",6,['None'],1642302582.27829
52919213,Cold shower / Ice bath,7,[],1642302582.27829
52919213,Modafinil,8,['Developed addiction'],1642302582.27829
52919213,No Fap (or otherwise avoiding masturbation),5,['Other issues'],1642302582.27829
52919213,Weightlifting,6,[],1642302582.27829
53079312,Lion's Mane,4,['None'],1642296110.7001035
53079312,Ginkgo Biloba,4,['None'],1642296110.7001035
53079312,Glycine,5,['None'],1642296110.7001035
53079312,Uridine,5,['None'],1642296110.7001035
53079312,Creatine,4,['None'],1642296110.7001035
53079312,"SNRIs (Cymbalta, Effexor...)",0,['Developed addiction'],1642296110.7001035
53079312,Omega-3 Supplements,4,['None'],1642296110.7001035
53079312,Ashwagandha,4,[],1642296110.7001035
53079312,Saffron,4,['None'],1642296110.7001035
53079312,N-Acetyl-L-Tyrosine,6,['None'],1642296110.7001035
53079312,Curcumin,4,['None'],1642296110.7001035
53079312,Berberine,3,['None'],1642296110.7001035
53079312,Aniracetam,6,['None'],1642296110.7001035
53079312,Meditation,6,['None'],1642296110.7001035
53079312,Caffeine,5,['None'],1642296110.7001035
53079312,Magnesium,4,['None'],1642296110.7001035
53079312,Melatonin,4,['None'],1642296110.7001035
53079312,St John's Wort,3,['Persistent side effects'],1642296110.7001035
53079312,Intermittent fasting,4,[],1642296110.7001035
53079312,Valerian Root,2,['None'],1642296110.7001035
53079312,Vitamin D,4,['None'],1642296110.7001035
53079312,Tyrosine,5,['None'],1642296110.7001035
53079312,Huperzine-A,4,[],1642296110.7001035
53079312,Alpha-GPC,4,['None'],1642296110.7001035
53079312,5-HTP,1,['None'],1642296110.7001035
53079312,Piracetam,5,['None'],1642296110.7001035
5315201,Probiotics,4,None / Unsure,1638263639.0596704
5315201,Vegetarian diet,7,None / Unsure,1638263639.0596704
5315201,Trying to get more sleep,10,None / Unsure,1638263639.0596704
53287858,Glycine,0,None / Unsure,1638226288.9615521
53287858,LSD (microdose),0,None / Unsure,1638226288.9615521
53287858,Phosphatidylserine,0,None / Unsure,1638226288.9615521
53287858,"Bupropion (Wellbutrin, Zyban...)",0,None / Unsure,1638226288.9615521
53287858,Methylene blue,0,None / Unsure,1638226288.9615521
53287858,Polygala tenuifolia,0,None / Unsure,1638226288.9615521
53287858,IDRA-21,0,None / Unsure,1638226288.9615521
53287858,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure,1638226288.9615521
53287858,Lion's Mane,0,None / Unsure,1638226288.9615521
53287858,Nicotine,0,None / Unsure,1638226288.9615521
53287858,Ashwagandha,0,None / Unsure,1638226288.9615521
53287858,Tianeptine,0,None / Unsure,1638226288.9615521
53287858,5-HTP,0,None / Unsure,1638226288.9615521
53287858,St John's Wort,0,None / Unsure,1638226288.9615521
53287858,Maca,0,None / Unsure,1638226288.9615521
53287858,Theanine,0,None / Unsure,1638226288.9615521
53287858,Bacopa,9,None / Unsure,1638226288.9615521
53287858,Creatine,0,None / Unsure,1638226288.9615521
53287858,Ginseng,0,None / Unsure,1638226288.9615521
53287858,Cordyceps,0,None / Unsure,1638226288.9615521
53287858,Black Seed Oil (Nigella sativa),0,None / Unsure,1638226288.9615521
53287858,"Fermented drinks (Kefir, Kombucha...)",0,None / Unsure,1638226288.9615521
53287858,Sarcosine,0,None / Unsure,1638226288.9615521
53287858,Omega-3 Supplements,0,None / Unsure,1638226288.9615521
53287858,Saffron,0,None / Unsure,1638226288.9615521
53287858,Coluracetam,0,None / Unsure,1638226288.9615521
53287858,Melatonin,0,None / Unsure,1638226288.9615521
53287858,Methylphenidate (Ritalin),0,None / Unsure,1638226288.9615521
53287858,Ginkgo Biloba,0,None / Unsure,1638226288.9615521
53287858,Uridine,0,None / Unsure,1638226288.9615521
53287858,Berberine,0,None / Unsure,1638226288.9615521
53287858,Huperzine-A,0,None / Unsure,1638226288.9615521
53287858,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure,1638226288.9615521
53287858,Valerian Root,0,None / Unsure,1638226288.9615521
53287858,Agmatine,0,None / Unsure,1638226288.9615521
53287858,Kanna (except Zembrin),0,None / Unsure,1638226288.9615521
53287858,Choline,0,None / Unsure,1638226288.9615521
53287858,Magnesium,0,None / Unsure,1638226288.9615521
53287858,Psilocybin (microdose),0,None / Unsure,1638226288.9615521
53287858,Red reishi mushrooms,0,None / Unsure,1638226288.9615521
53287858,Inositol,0,None / Unsure,1638226288.9615521
53287858,Sulbutiamine,0,None / Unsure,1638226288.9615521
53287858,Caffeine,0,None / Unsure,1638226288.9615521
53287858,N-acetyl Cysteine (NAC),0,None / Unsure,1638226288.9615521
53287858,Fasoracetam,0,None / Unsure,1638226288.9615521
53287858,Sunifiram,0,None / Unsure,1638226288.9615521
53287858,Curcumin,0,None / Unsure,1638226288.9615521
53287858,No Fap (or otherwise avoiding masturbation),0,None / Unsure,1638226288.9615521
53287858,Oxiracetam,0,None / Unsure,1638226288.9615521
53287858,Probiotics,0,None / Unsure,1638226288.9615521
53287858,"SSRIs (Prozac, Lexapro...)",0,None / Unsure,1638226288.9615521
53287858,Shilajit,0,None / Unsure,1638226288.9615521
53287858,NSI-189,0,None / Unsure,1638226288.9615521
53287858,Zembrin,0,None / Unsure,1638226288.9615521
53287858,Rhodiola,0,None / Unsure,1638226288.9615521
53287858,Niacin,0,None / Unsure,1638226288.9615521
53287858,MAOIs (except Selegiline),0,None / Unsure,1638226288.9615521
53287858,Lemon balm,0,None / Unsure,1638226288.9615521
53287858,Noopept,0,None / Unsure,1638226288.9615521
53301670,Omega-3 Supplements,0,[],1642305940.0168161
53301670,Intermittent fasting,2,[],1642305940.0168161
53301670,CBD,6,[],1642305940.0168161
53301670,Weightlifting,7,[],1642305940.0168161
53301670,Trying to get more sleep,4,[],1642305940.0168161
53301670,Probiotics,1,[],1642305940.0168161
53301670,Ginseng,0,[],1642305940.0168161
53301670,Vitamin D,1,[],1642305940.0168161
53301670,Melatonin,1,[],1642305940.0168161
53301670,Caffeine,7,[],1642305940.0168161
53301670,Nicotine,0,[],1642305940.0168161
53351213,Magnesium,6,None / Unsure,1638266133.5218456
53351213,LSD (microdose),9,None / Unsure,1638266133.5218456
53351213,Phenylpiracetam,7,None / Unsure,1638266133.5218456
53351213,Fasoracetam,9,None / Unsure,1638266133.5218456
53351213,Nicotine,5,None / Unsure,1638266133.5218456
53351213,Caffeine,9,None / Unsure,1638266133.5218456
53351213,Rhodiola,9,None / Unsure,1638266133.5218456
53351213,Psilocybin (microdose),9,None / Unsure,1638266133.5218456
53351213,Nicotinamide riboside,0,None / Unsure,1638266133.5218456
53351213,Phosphatidylserine,5,None / Unsure,1638266133.5218456
53351213,Piracetam,8,None / Unsure,1638266133.5218456
53351213,CBD,9,None / Unsure,1638266133.5218456
53351213,Bright lights in morning / Dawn simulator,7,None / Unsure,1638266133.5218456
53351213,Bacopa,0,None / Unsure,1638266133.5218456
53351213,Dextroamphetamine (Dexedrine),9,None / Unsure,1638266133.5218456
53351213,Adderall,9,None / Unsure,1638266133.5218456
53351213,Ginseng,8,None / Unsure,1638266133.5218456
53351213,Huperzine-A,8,None / Unsure,1638266133.5218456
53351213,St John's Wort,6,None / Unsure,1638266133.5218456
53351213,DMAE,7,None / Unsure,1638266133.5218456
53351213,Oxiracetam,8,None / Unsure,1638266133.5218456
53351213,Choline,7,None / Unsure,1638266133.5218456
53351213,Theanine,7,None / Unsure,1638266133.5218456
53351213,Alpha-GPC,7,None / Unsure,1638266133.5218456
53351213,Niacin,5,None / Unsure,1638266133.5218456
53351213,Picamilon,9,None / Unsure,1638266133.5218456
53351213,5-HTP,0,None / Unsure,1638266133.5218456
53351213,Melatonin,5,None / Unsure,1638266133.5218456
53351213,Aniracetam,8,None / Unsure,1638266133.5218456
53351213,Pramiracetam,7,None / Unsure,1638266133.5218456
53351213,Omega-3 Supplements,7,None / Unsure,1638266133.5218456
53351213,Modafinil,7,None / Unsure,1638266133.5218456
53351213,Coluracetam,9,None / Unsure,1638266133.5218456
53351213,Lion's Mane,5,None / Unsure,1638266133.5218456
53351213,Armodafinil,8,None / Unsure,1638266133.5218456
53351213,"SSRIs (Prozac, Lexapro...)",5,None / Unsure,1638266133.5218456
53351213,Adrafinil,7,None / Unsure,1638266133.5218456
53351213,Inositol,8,None / Unsure,1638266133.5218456
534210,Probiotics,6,None / Unsure,1638659991.866959
534210,Trying to get less sleep,8,Had to stop because of side effects,1638659991.866959
534210,Weightlifting,7,None / Unsure,1638659991.866959
534210,Maca,7,None / Unsure,1638659991.866959
534210,CBD,2,None / Unsure,1638659991.866959
534210,Caffeine,7,Had to stop because of side effects,1638659991.866959
534210,Ketogenic diet,7,Persistent side effects,1638659991.866959
534210,"Fermented drinks (Kefir, Kombucha...)",8,Had to stop because of side effects,1638659991.866959
534210,No Fap (or otherwise avoiding masturbation),7,Developed tolerance,1638659991.866959
534210,Curcumin,2,None / Unsure,1638659991.866959
534210,Vegan diet,10,None / Unsure,1638659991.866959
534210,Lion's Mane,5,None / Unsure,1638659991.866959
534210,5-HTP,6,None / Unsure,1638659991.866959
534210,Creatine,8,Developed tolerance,1638659991.866959
534210,Berberine,2,Had to stop because of side effects,1638659991.866959
534210,Trying to get more sleep,10,None / Unsure,1638659991.866959
534210,Sulbutiamine,8,Developed tolerance,1638659991.866959
534210,Valerian Root,6,Had to stop because of side effects,1638659991.866959
534210,Psilocybin (microdose),7,None / Unsure,1638659991.866959
534210,"High intensity cardio (HIIT, soccer...)",8,Developed tolerance,1638659991.866959
534210,"Low intensity cardio (hiking, light jogging...)",6,None / Unsure,1638659991.866959
534210,Omega-3 Supplements,5,None / Unsure,1638659991.866959
534210,Theanine,7,Developed tolerance,1638659991.866959
534210,Bright lights in morning / Dawn simulator,7,Had to stop because of side effects,1638659991.866959
534210,Vegetarian diet,3,None / Unsure,1638659991.866959
534210,Tryptophan,2,None / Unsure,1638659991.866959
534210,Carnivore diet,6,Had to stop because of side effects,1638659991.866959
53540964,Red reishi mushrooms,0,None / Unsure,1638283233.7796853
53540964,Ashwagandha,0,None / Unsure,1638283233.7796853
53540964,No Fap (or otherwise avoiding masturbation),0,None / Unsure,1638283233.7796853
53540964,Kratom,4,None / Unsure,1638283233.7796853
53540964,Theanine,0,None / Unsure,1638283233.7796853
53540964,Trying to get more sleep,0,None / Unsure,1638283233.7796853
53540964,Lion's Mane,0,None / Unsure,1638283233.7796853
53540964,Ginseng,5,None / Unsure,1638283233.7796853
53540964,Noopept,0,None / Unsure,1638283233.7796853
53540964,CBD,3,None / Unsure,1638283233.7796853
53540964,Valerian Root,0,None / Unsure,1638283233.7796853
53540964,Ketogenic diet,0,None / Unsure,1638283233.7796853
53540964,Magnesium,0,None / Unsure,1638283233.7796853
53540964,Alpha-GPC,2,None / Unsure,1638283233.7796853
53540964,Caffeine,0,None / Unsure,1638283233.7796853
53540964,Curcumin,3,None / Unsure,1638283233.7796853
53540964,Omega-3 Supplements,0,None / Unsure,1638283233.7796853
53540964,Ginkgo Biloba,0,None / Unsure,1638283233.7796853
53540964,St John's Wort,0,None / Unsure,1638283233.7796853
53559654,Creatine,8,None / Unsure,1638853844.1735034
53559654,Weightlifting,10,None / Unsure,1638853844.1735034
53559654,Nicotine,4,Developed addiction,1638853844.1735034
53559654,Cold shower / Ice bath,7,None / Unsure,1638853844.1735034
53559654,"SSRIs (Prozac, Lexapro...)",8,None / Unsure,1638853844.1735034
53559654,Meditation,6,None / Unsure,1638853844.1735034
53559654,Modafinil,7,None / Unsure,1638853844.1735034
53559654,Theanine,7,None / Unsure,1638853844.1735034
53559654,Trying to get more sleep,9,None / Unsure,1638853844.1735034
53559654,Magnesium,8,None / Unsure,1638853844.1735034
53559654,Methylphenidate (Ritalin),7,Persistent side effects,1638853844.1735034
53559654,No Fap (or otherwise avoiding masturbation),1,None / Unsure,1638853844.1735034
53559654,Omega-3 Supplements,2,None / Unsure,1638853844.1735034
53624382,"Low intensity cardio (hiking, light jogging...)",9,[],1642311242.618495
53624382,Probiotics,2,[],1642311242.618495
53624382,Lion's Mane,3,[],1642311242.618495
53624382,"High intensity cardio (HIIT, soccer...)",6,[],1642311242.618495
53624382,Cold shower / Ice bath,10,[],1642311242.618495
53624382,Caffeine,9,[],1642311242.618495
53624382,CBD,8,[],1642311242.618495
53624382,Omega-3 Supplements,2,[],1642311242.618495
53624382,Niacin,4,[],1642311242.618495
53624382,No Fap (or otherwise avoiding masturbation),8,[],1642311242.618495
53624382,Psilocybin (microdose),9,[],1642311242.618495
53624382,"Fermented drinks (Kefir, Kombucha...)",2,[],1642311242.618495
53663168,"Bupropion (Wellbutrin, Zyban...)",0,['Had to stop because of side effects'],1642311728.8613138
53663168,Trying to get more sleep,9,[],1642311728.8613138
53663168,Alpha-GPC,1,['None'],1642311728.8613138
53663168,Theanine,4,[],1642311728.8613138
53663168,Curcumin,9,[],1642311728.8613138
53663168,Phenibut,7,['Persistent side effects'],1642311728.8613138
53663168,Vegan diet,4,[],1642311728.8613138
53663168,Nicotine,0,"['Developed addiction', 'Other issues']",1642311728.8613138
53663168,Kava,6,['Other issues'],1642311728.8613138
53663168,LSD (microdose),0,['Other issues'],1642311728.8613138
53663168,Vitamin D,3,[],1642311728.8613138
53663168,Ginkgo Biloba,1,[],1642311728.8613138
53663168,Taurine,6,[],1642311728.8613138
53663168,CBD,5,['Had to stop because of side effects'],1642311728.8613138
53663168,Weightlifting,5,[],1642311728.8613138
53663168,Omega-3 Supplements,4,[],1642311728.8613138
53663168,Choline,1,[],1642311728.8613138
53663168,Caffeine,9,"['Developed addiction', 'Had to stop because of side effects']",1642311728.8613138
53663168,Psilocybin (microdose),0,['Other issues'],1642311728.8613138
53663168,Creatine,4,[],1642311728.8613138
53663168,SAM-e,3,[],1642311728.8613138
53663168,Tyrosine,1,[],1642311728.8613138
53663168,Carnitine / Acetyl-L-Carnitine (ALCAR),1,[],1642311728.8613138
53663168,Melatonin,5,[],1642311728.8613138
53663168,Valerian Root,1,[],1642311728.8613138
53663168,Meditation,6,[],1642311728.8613138
53663168,Niacin,3,['Persistent side effects'],1642311728.8613138
53663168,Ashwagandha,1,[],1642311728.8613138
53663168,"SSRIs (Prozac, Lexapro...)",9,['Had to stop because of side effects'],1642311728.8613138
53663168,St John's Wort,1,[],1642311728.8613138
53663168,Magnesium,4,[],1642311728.8613138
53703412,CBD,7,None / Unsure,1638246194.0497074
53703412,Omega-3 Supplements,5,None / Unsure,1638246194.0497074
53703412,Theanine,4,None / Unsure,1638246194.0497074
53703412,Caffeine,5,Other issues,1638246194.0497074
53703412,5-HTP,4,None / Unsure,1638246194.0497074
53703412,Nicotine,5,Developed addiction,1638246194.0497074
53703412,No Fap (or otherwise avoiding masturbation),5,None / Unsure,1638246194.0497074
53703412,Creatine,4,None / Unsure,1638246194.0497074
53703412,Magnesium,2,None / Unsure,1638246194.0497074
53706216,Modafinil,10,None / Unsure,1638276137.4856842
53706216,Ginkgo Biloba,7,None / Unsure,1638276137.4856842
53706216,Magnesium,1,None / Unsure,1638276137.4856842
53706216,Trying to get more sleep,5,None / Unsure,1638276137.4856842
53706216,Caffeine,2,None / Unsure,1638276137.4856842
53706216,Armodafinil,10,None / Unsure,1638276137.4856842
53706216,Noopept,1,None / Unsure,1638276137.4856842
53706216,Melatonin,1,None / Unsure,1638276137.4856842
53706216,Nicotine,1,None / Unsure,1638276137.4856842
53706216,Piracetam,5,None / Unsure,1638276137.4856842
53713609,Sarcosine,0,None / Unsure,1638328993.9153888
53713609,Coluracetam,0,None / Unsure,1638328993.9153888
53713609,Oxiracetam,0,None / Unsure,1638328993.9153888
53713609,"7,8-dihydroxyflavone",0,None / Unsure,1638328993.9153888
53713609,Agmatine,0,None / Unsure,1638328993.9153888
53713609,NSI-189,0,None / Unsure,1638328993.9153888
53713609,Noopept,0,None / Unsure,1638328993.9153888
53713609,Tryptophan,0,None / Unsure,1638328993.9153888
53713609,Pramiracetam,0,None / Unsure,1638328993.9153888
53713609,Theacrine (aka Teacrine),0,None / Unsure,1638328993.9153888
53713609,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure,1638328993.9153888
53713609,SAM-e,0,None / Unsure,1638328993.9153888
53713609,Alpha-GPC,0,None / Unsure,1638328993.9153888
53713609,Piracetam,0,None / Unsure,1638328993.9153888
53713609,Phenibut,5,None / Unsure,1638328993.9153888
53713609,Ketogenic diet,0,None / Unsure,1638328993.9153888
53713609,Aniracetam,0,None / Unsure,1638328993.9153888
53713609,Weightlifting,0,None / Unsure,1638328993.9153888
53713609,Caffeine,0,None / Unsure,1638328993.9153888
53713609,Melatonin,0,None / Unsure,1638328993.9153888
53713609,Fasoracetam,0,None / Unsure,1638328993.9153888
53713609,St John's Wort,0,None / Unsure,1638328993.9153888
53713609,Tyrosine,0,None / Unsure,1638328993.9153888
53713609,Magnesium,0,None / Unsure,1638328993.9153888
53713609,Phenylpiracetam,0,None / Unsure,1638328993.9153888
53713609,N-acetyl Cysteine (NAC),0,None / Unsure,1638328993.9153888
53713609,5-HTP,0,None / Unsure,1638328993.9153888
53713609,Adrafinil,0,None / Unsure,1638328993.9153888
53713609,Unifiram,0,None / Unsure,1638328993.9153888
5382324,"SSRIs (Prozac, Lexapro...)",3,None / Unsure,1638269294.0354853
5382324,Melatonin,6,None / Unsure,1638269294.0354853
5382324,Caffeine,0,None / Unsure,1638269294.0354853
5382324,Modafinil,5,None / Unsure,1638269294.0354853
5382324,"Bupropion (Wellbutrin, Zyban...)",8,None / Unsure,1638269294.0354853
53851545,Weightlifting,8,None / Unsure,1638408726.7768905
53851545,Caffeine,7,Developed addiction,1638408726.7768905
53851545,"SSRIs (Prozac, Lexapro...)",9,None / Unsure,1638408726.7768905
53851545,Phenibut,9,None / Unsure,1638408726.7768905
53851545,"Low intensity cardio (hiking, light jogging...)",2,None / Unsure,1638408726.7768905
53851545,Omega-3 Supplements,4,None / Unsure,1638408726.7768905
53851545,Creatine,6,None / Unsure,1638408726.7768905
53851545,PRL-8-53,5,None / Unsure,1638408726.7768905
53851545,Trying to get less sleep,0,None / Unsure,1638408726.7768905
53851545,No Fap (or otherwise avoiding masturbation),0,None / Unsure,1638408726.7768905
53851545,Ashwagandha,1,None / Unsure,1638408726.7768905
53851545,Noopept,0,None / Unsure,1638408726.7768905
53851545,LSD (microdose),6,Developed tolerance,1638408726.7768905
53851545,Magnesium,0,None / Unsure,1638408726.7768905
53851545,Methylphenidate (Ritalin),8,None / Unsure,1638408726.7768905
53851545,Theanine,7,None / Unsure,1638408726.7768905
53851545,Melatonin,4,None / Unsure,1638408726.7768905
53851545,"High intensity cardio (HIIT, soccer...)",0,None / Unsure,1638408726.7768905
53851545,"Fermented drinks (Kefir, Kombucha...)",5,None / Unsure,1638408726.7768905
53851545,Ketogenic diet,5,None / Unsure,1638408726.7768905
53851545,Adrafinil,6,None / Unsure,1638408726.7768905
